id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,urls/0,replies_count,retweets_count,likes_count,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,retweet_date,translate,trans_src,trans_dest,photos/0,hashtags/0,hashtags/1,photos/1,photos/2,photos/3,hashtags/2,hashtags/3,hashtags/4,reply_to/0/screen_name,reply_to/0/name,reply_to/0/id,hashtags/5,mentions/0/screen_name,mentions/0/name,mentions/0/id,mentions/1/screen_name,mentions/1/name,mentions/1/id,mentions/2/screen_name,mentions/2/name,mentions/2/id,mentions/3/screen_name,mentions/3/name,mentions/3/id,mentions/4/screen_name,mentions/4/name,mentions/4/id,mentions/5/screen_name,mentions/5/name,mentions/5/id,mentions/6/screen_name,mentions/6/name,mentions/6/id,mentions/7/screen_name,mentions/7/name,mentions/7/id,mentions/8/screen_name,mentions/8/name,mentions/8/id,reply_to/1/screen_name,reply_to/1/name,reply_to/1/id,reply_to/2/screen_name,reply_to/2/name,reply_to/2/id,reply_to/3/screen_name,reply_to/3/name,reply_to/3/id,reply_to/4/screen_name,reply_to/4/name,reply_to/4/id,reply_to/5/screen_name,reply_to/5/name,reply_to/5/id,reply_to/6/screen_name,reply_to/6/name,reply_to/6/id,reply_to/7/screen_name,reply_to/7/name,reply_to/7/id,reply_to/8/screen_name,reply_to/8/name,reply_to/8/id,reply_to/9/screen_name,reply_to/9/name,reply_to/9/id,reply_to/10/screen_name,reply_to/10/name,reply_to/10/id,hashtags/6,urls/1,hashtags/7
1363844414943023000,1363844414943023115,2021-02-22 20:33:42 SE Asia Standard Time,2021-02-22,20:33:42,+0700,1218490499549388800,andrijatmiko14,Humas Polsek Mojoroto,,*Polsek Tarokan* BKTM DS Kedungsarj Aiptu Arif Eko sambang Posko PPKM Mikro di Kantor Desa Kedungsari kordinasi dengan desa mengenai protokol kesehatan 5 M  https://t.co/ut9jtb6VYx,in,,0,0,0,https://twitter.com/AndriJatmiko14/status/1363844414943023115,false,,1,https://pbs.twimg.com/media/Eu1ZRFZUcAIJqVj.jpg,,,,,,,,,,,https://pbs.twimg.com/media/Eu1ZRFZUcAIJqVj.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363843371408654300,1363841929021034501,2021-02-22 20:29:33 SE Asia Standard Time,2021-02-22,20:29:33,+0700,1331524618830508000,cluuk_kucluk,KUCLUK VAN LENGOB,,@sendal_toko @jokowi Diperpanjang ppkm mikro gutul 8 maret.Kaya srinetron telenopela bae koh.ana bae dalih alasane... Ngenteni pada blekeran gedabigan rakyate ndean. Mbuh duwe wudel apa ora ndarane pada... Jorna bae engko tolih kewelekeren kopat-kopit dewek 🤣🤣🤣🤣,in,,0,0,1,https://twitter.com/CLUUK_KUCLUK/status/1363843371408654339,false,,0,,,,,,,,,,,,,,,,,,,,,sendal_toko,🤦foolish,1349920069342556160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jokowi,Joko Widodo,366987179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363842612965249000,1363842612965249027,2021-02-22 20:26:32 SE Asia Standard Time,2021-02-22,20:26:32,+0700,1260456869560307700,polsekgatak2,Polsek Gatak,,"TNI,Polri, Trantib ,Dinas Kesehatan dan Unsur Pemerintahan Kecamatan Gatak melakukan operasi Yustisi dalam rangka PPKM skala mikro dan menghimbau agar masyarakat mematuhi Protokol Kesehatan. Senin(22/02/2021)  #PolisiSukoharjo #PatuhiProtokolKesehatan #MemakaiMasker  https://t.co/Oc9jMLHUIf",in,,0,0,2,https://twitter.com/PolsekGatak2/status/1363842612965249027,false,,1,https://pbs.twimg.com/media/Eu1XnHiU4AgPRXI.jpg,,,,,,,,,,,https://pbs.twimg.com/media/Eu1XnHiU4AgPRXI.jpg,polisisukoharjo,patuhiprotokolkesehatan,https://pbs.twimg.com/media/Eu1XnxZVcAQXTaz.jpg,,,memakaimasker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363841239154483200,1363841239154483201,2021-02-22 20:21:05 SE Asia Standard Time,2021-02-22,20:21:05,+0700,1247169461611708400,dailymateradio,Dailymate Radio,,Gubernur Khofifah Pastikan PPKM Mikro Diperpanjang Hingga 8 Maret  https://t.co/cPJ9pFNxyE #jawatimur dan baca terus berita lainnya di situs  https://t.co/xeLAFyKl5A  https://t.co/U2Xo60mUwr,in,https://editor.id/gubernur-khofifah-pastikan-ppkm-mikro-diperpanjang-hingga-8-maret/,0,0,0,https://twitter.com/dailymateradio/status/1363841239154483201,false,,1,https://pbs.twimg.com/media/Eu1WYQLUcAQJltz.jpg,,,,,,,,,,,https://pbs.twimg.com/media/Eu1WYQLUcAQJltz.jpg,jawatimur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://dailymate.net,
1363840979027955700,1363840979027955713,2021-02-22 20:20:02 SE Asia Standard Time,2021-02-22,20:20:02,+0700,30617522,wartaekonomi,Warta Ekonomi,,Satgas Covid: PPKM Mikro Legakan Kapasitas Tampung Rumah Sakit  https://t.co/tHYmbxLdnz,in,https://www.wartaekonomi.co.id/read328979/satgas-covid-ppkm-mikro-legakan-kapasitas-tampung-rumah-sakit,0,0,0,https://twitter.com/WartaEkonomi/status/1363840979027955713,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363840313559715800,1363840313559715842,2021-02-22 20:17:24 SE Asia Standard Time,2021-02-22,20:17:24,+0700,1285016293,pemuda_depok,Pemuda Indonesia,,Gubernur Khofifah Pastikan PPKM Mikro Diperpanjang Hingga 8 Maret  https://t.co/gaj96x2g1T,in,https://editor.id/gubernur-khofifah-pastikan-ppkm-mikro-diperpanjang-hingga-8-maret/,0,0,0,https://twitter.com/Pemuda_Depok/status/1363840313559715842,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363839551156887600,1363839551156887561,2021-02-22 20:14:22 SE Asia Standard Time,2021-02-22,20:14:22,+0700,1260799068738969600,polsekmj,Humas Polsek Mantrijeron,,"Senin, 22/02/2021 Bhabinkamtibmas Kelurahan Gedongkiwo AIPDA ARIEF RODHI Melaksanakan koordinasi Posko PPKM Mikro Kelurahan Gedongkiwo dengan Bapak Lurah, petugas Puskesmas, KSB dan PKK kelurahan Gedongkiwo.  https://t.co/6WxcnVx8PR  https://t.co/07H0UsgVkk",in,https://www.instagram.com/p/CLmIP0fDc-d/?igshid=pnu3dshpdzw0,0,0,0,https://twitter.com/polsekmj/status/1363839551156887561,false,,1,https://pbs.twimg.com/media/Eu1U19WVgAM5Eap.jpg,,,,,,,,,,,https://pbs.twimg.com/media/Eu1U19WVgAM5Eap.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363838914344091600,1363838914344091649,2021-02-22 20:11:50 SE Asia Standard Time,2021-02-22,20:11:50,+0700,2576569506,herditiya1,Penjaga Villa,,"Pantesan PPKM Mikro diklaim berhasil oleh Jokowi 😂🤣  Jumlah Tes Makin Menurun, Kasus Baru Covid-19 RI Hanya Tambah 7.300    https://t.co/Gh1ZrwHDdQ",in,https://katadata.co.id/happyfajrian/berita/60323c17d455c/jumlah-tes-makin-menurun-kasus-baru-covid-19-ri-hanya-tambah-7300,0,2,2,https://twitter.com/herditiya1/status/1363838914344091649,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363838806663655400,1363838806663655427,2021-02-22 20:11:25 SE Asia Standard Time,2021-02-22,20:11:25,+0700,84221579,narkosun,IG: narkosun,,"PPKM Mikro berjalan cukup efektif menekan laju kasus covid-19, pemerintah memutuskan untuk memperpanjang penerapan PPKM Mikro.  PPKM Mikro diperpanjang selama 2 minggu ke depan, mulai 23 Februari hingga 8 Maret 2021.   https://t.co/1W8W8hy0cv",in,https://www.kompas.tv/article/149344/dinilai-efektif-pemerintah-perpanjang-ppkm-mikro,0,2,18,https://twitter.com/narkosun/status/1363838806663655427,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363837833648111600,1363837833648111623,2021-02-22 20:07:33 SE Asia Standard Time,2021-02-22,20:07:33,+0700,1052798082419580900,timescoid,TIMES INDONESIA,,Pelaksaan PPKM Mikro di Desa Sukorejo Gresik Dinilai Efektif Tekan Covid-19  https://t.co/Mg9WST6V28,in,http://dlvr.it/RtDX8q,0,0,0,https://twitter.com/timescoid/status/1363837833648111623,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363836647649861600,1363836647649861634,2021-02-22 20:02:50 SE Asia Standard Time,2021-02-22,20:02:50,+0700,370842411,christetty,Christy B.P,,Khofifah: PPKM Mikro Tahap Pertama Efektif Turunkan Covid-19  https://t.co/7dwYdipvpL,in,https://www.g-news.id/khofifah-ppkm-mikro-tahap-pertama-efektif-turunkan-covid-19/,0,2,0,https://twitter.com/ChrisTetty/status/1363836647649861634,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363836453113921500,1363836453113921536,2021-02-22 20:02:03 SE Asia Standard Time,2021-02-22,20:02:03,+0700,2780443681,hipeoplebiz,HiPeople ©,,"Ikuti Instruksi Pusat, Pemda DIY Perpanjang PPKM Mikro - Harian Jogja  https://t.co/Padunu90A6",in,http://dlvr.it/RtDVtT,0,0,0,https://twitter.com/HiPeoplebiz/status/1363836453113921536,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363835993401426000,1363835993401425925,2021-02-22 20:00:14 SE Asia Standard Time,2021-02-22,20:00:14,+0700,79973060,jabarekspres,Jabar Ekspres,,PPKM Mikro Bandung Barat Bakal Berlanjut  https://t.co/ryYU39aOnV,in,https://jabarekspres.com/berita/2021/02/22/ppkm-mikro-bandung-barat-bakal-berlanjut/,0,0,0,https://twitter.com/jabarekspres/status/1363835993401425925,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
